resp_id,agency,year,name,id_rssd,assets
0000016958,3,2016,MINNWEST BANK,302656,1638152
0000016980,3,2016,BANK OF COLORADO,255659,3065108
0000017077,3,2016,FIRST US BANK,259330,575534
0000017123,3,2016,ARTISANS' BANK,73116,500692
0000017266,3,2016,UMPQUA BANK,143662,23375286
0000017308,3,2016,CENTRAL PACIFIC BANK,701062,5105999
0000017323,3,2016,FIRST STATE COMMUNITY BANK,707354,1805078
0000017393,3,2016,GERMAN AMERICAN BANK,37640,2365889
0000017470,3,2016,FIRST BANK OF HIGHLAND PARK,804338,1403102
0000017484,3,2016,COMMERCE BANK & TRUST COMPANY,824000,2014480
0000017514,3,2016,BANTERRA BANK,502849,1371854
0000017658,3,2016,NORWAY SAVINGS BANK,289702,1025141
0000017748,3,2016,GORHAM SAVINGS BANK,241607,995830
0000017842,3,2016,TEXAS BANK AND TRUST COMPANY,949154,2205113
0000017870,3,2016,CAMBRIDGE SAVINGS BANK,758703,3175031
0000017897,3,2016,KENNEBEC SAVINGS BANK,583905,814358
0000017943,3,2016,LIBERTY BANK,587800,3987715
0000017985,3,2016,FIRST HAWAIIAN BANK,980661,19336922
0000018012,3,2016,BANK OF NEW HAMPSHIRE,265407,1261136
0000018059,3,2016,THE BANK OF COMMMERCE,324863,1052122
0000018100,3,2016,COREFIRST BANK & TRUST,361055,891158
0000018190,3,2016,UNION SAVINGS BANK,443205,2198946
0000018198,3,2016,ION BANK,407506,1113913
0000018200,3,2016,DIME BANK,311603,785319
0000018203,3,2016,UNITED BANK,633501,6224169
0000018204,3,2016,FIRST COUNTY BANK,958204,1432860
0000018208,3,2016,FARMINGTON BANK,1009804,2707619
0000018213,3,2016,FAIRFIELD COUNTY BANK,882701,1532707
0000018229,3,2016,NORTHWEST COMMUNITY BANK,545604,343369
0000018238,3,2016,CHELSEA GROTON BANK,345309,996203
0000018258,3,2016,THOMASTON SAVINGS BANK,120609,871833
0000018266,3,2016,NORTHERN BANK & TRUST COMPANY,900306,1407479
0000018297,3,2016,SOUTHSIDE BANK,361167,5155522
0000018355,3,2016,NORTH DALLAS BANK & TRUST CO.,490450,1352285
0000018408,3,2016,BANGOR SAVINGS BANK,419406,3304123
0000018429,3,2016,MORTON COMMUNITY BANK,825146,3053721
0000018467,3,2016,SALISBURY BANK AND TRUST CO,821906,891187
0000018503,3,2016,CATHAY BANK,595869,13219796
0000018509,3,2016,WEST SUBURBAN BANK,375034,2171416
0000018618,3,2016,MANUFACTURERS BANK,930965,2586927
0000018923,3,2016,CITIBANK (BANAMEX USA),750864,431254
0000018983,3,2016,RIVER CITY BANK,253468,1517662
0000019008,3,2016,PARKWAY BANK & TRUST,1001639,2304153
0000019222,3,2016,FREMONT BANK,739560,3110671
0000019333,3,2016,REPUBLIC BANK OF CHICAGO,671334,1727811
0000019416,3,2016,CTBC BANK,996260,2832044
0000019459,3,2016,UNITED COMMUNITY BANK,439338,1003316
0000019531,3,2016,MACHIAS SAVINGS BANK,137205,1158833
0000019581,3,2016,BELL BANK,929352,3656580
0000019629,3,2016,INTERNATIONAL BANK OF COMMERCE,1001152,9632973
0000019690,3,2016,NORTHEAST BANK,468806,893445
0000019772,3,2016,RIVER VALLEY BANK,163549,1064708
0000019842,3,2016,BANK LEUMI USA,101019,6073386
0000019858,3,2016,CITYWIDE BANKS,697754,1334962
0000019861,3,2016,YADKIN BANK,282329,4470257
0000019899,3,2016,KS STATEBANK,160959,1502221
0000019943,3,2016,CENTURY BANK,377908,3938632
0000019953,3,2016,LAKELAND BANK,687009,3861642
0000019977,3,2016,ISRAEL DISCOUNT BANK OF NY,320119,9321831
0000020369,3,2016,HEARTLAND BANK AND TRUST COM,426534,2475176
0000020504,3,2016,AMERIS BANK,764030,5592561
0000020624,3,2016,BYLINE BANK,129732,2479906
0000020741,3,2016,PIONEER BANK,237619,932725
0000020774,3,2016,PACIFIC CONTINENTAL BANK,693662,1908814
0000020828,3,2016,BANCO SANTANDER PUERTO RICO,816210,5344040
0000020884,3,2016,BANK OF GUAM,711472,1544313
0000021031,3,2016,THE BANK OF TAMPA,273336,1429134
0000021122,3,2016,BRIDGEVIEW BANK GROUP,312730,1077735
0000021265,3,2016,BAC FLORIDA BANK,725732,1773299
0000021440,3,2016,FIDELITY BANK,598534,3845946
0000021468,3,2016,TOTALBANK,790534,2761804
0000021573,3,2016,BANK OF TENNESSEE,340135,958887
0000021716,3,2016,CITIZENS BUSINESS BANK,933966,7664519
0000021943,3,2016,TRI COUNTIES BANK,100562,4219008
0000021952,3,2016,COUNTRYSIDE BANK,225335,560335
0000022257,3,2016,COLONY BANK,491934,1172145
0000022327,3,2016,SPIRIT OF TEXAS BANK,260868,846198
0000022407,3,2016,BANK OF THE CASCADES,17464,2462298
0000022444,3,2016,INLAND BANK AND TRUST,189745,1073879
0000022559,3,2016,AMERICAN BANK CENTER,971959,1311151
0000022597,3,2016,BANK OF THE SIERRA,662369,1794648
0000022946,3,2016,SCOTIABANK DE PUERTO RICO,716413,4617669
0000023030,3,2016,CENTRAL VALLEY COMMUNITY BANK,703767,1276223
0000023091,3,2016,ALPINE BANK,260055,2738933
0000023287,3,2016,CAPE COD FIVE CENTS SAVINGS BA,664206,2892683
0000023296,3,2016,SALEM FIVE CENTS SAVINGS BANK,618807,3841725
0000023620,3,2016,DEDHAM INSTITUTION FOR SAVINGS,193809,1329494
0000023621,3,2016,BERKSHIRE BANK,473501,7811263
0000023622,3,2016,BRISTOL COUNTY SAVINGS BANK,13103,1726348
0000023623,3,2016,THE WASHINGTON TRUST COMPANY,816603,3770559
0000023627,3,2016,REPUBLIC BANK & TRUST,316840,4222641
